       R        K
    0.14220282133414163805     0.04176289878731299920
    0.14307549737966812620     0.04166342246521550358
    0.14394817342519461434     0.04156170925798957638
    0.14482084947072110248     0.04148956552999717023
    0.14569352551624759062     0.04143675005791395277
    0.14656620156177407877     0.04139065128509591962
    0.14743887760730056691     0.04134150741536999490
    0.14831155365282702729     0.04125782311302695488
    0.14918422969835351544     0.04116914593476691392
    0.15005690574388003133     0.04110894429674094575
    0.15092958178940649172     0.04106275510360313935
    0.15180225783493297986     0.04102342695654432464
    0.15267493388045944025     0.04099232871321929067
    0.15354760992598592839     0.04097407187244642840
    0.15442028597151241653     0.04095346873241571123
    0.15529296201703890468     0.04091112762005474218
    0.15616563806256539282     0.04085508193436485080
    0.15703831410809188096     0.04078182470392603676
    0.15791099015361836910     0.04070426976725931983
    0.15878366619914485725     0.04064736136918402354
    0.15965634224467134539     0.04060416330935257695
    0.16052901829019783353     0.04057391838819479624
    0.16140169433572429392     0.04055394090091925946
    0.16227437038125078206     0.04052441651899627018
    0.16314704642677727020     0.04048838660850532373
    0.16401972247230373059     0.04046769872343992935
    0.16489239851783021873     0.04046303634583114234
    0.16576507456335670687     0.04047300389876069826
    0.16663775060888319501     0.04050710418542706470
    0.16751042665440968316     0.04052753668718478419
    0.16838310269993617130     0.04051822169750524810
    0.16925577874546265944     0.04048649808956820279
    0.17012845479098914758     0.04041854193548174295
    0.17100113083651563572     0.04033747586942545982
    0.17187380688204212387     0.04030694786658371720
    0.17274648292756858425     0.04032068455830196962
    0.17361915897309507240     0.04031356264480527585
    0.17449183501862153278     0.04027566000488774084
    0.17536451106414802092     0.04024195683706797977
    0.17623718710967450907     0.04022629730559574429
    0.17710986315520099721     0.04022198607371269691
    0.17798253920072748535     0.04023162176540227147
    0.17885521524625397349     0.04025381532465607121
    0.17972789129178046164     0.04027343148314128929
    0.18060056733730694978     0.04029248770809543134
    0.18147324338283343792     0.04030209509427651327
    0.18234591942835992606     0.04029614000065875890
    0.18321859547388638645     0.04027893928736758083
    0.18409127151941287459     0.04025018106775554022
    0.18496394756493936273     0.04020973969446757501
    0.18583662361046582312     0.04016941216414323529
    0.18670929965599231126     0.04012984054131649159
    0.18758197570151879940     0.04009451775519187050
    0.18845465174704528755     0.04007064812927515346
    0.18932732779257177569     0.04005638824363404182
    0.19020000383809826383     0.04005759733104475445
    0.19107267988362475197     0.04008041750586079088
    0.19194535592915124012     0.04011502929083354818
    0.19281803197467772826     0.04015545802633060241
    0.19369070802020421640     0.04020528170987292677
    0.19456338406573064903     0.04022826625117304628
    0.19543606011125713717     0.04020439055596784078
    0.19630873615678368083     0.04016738296213423487
    0.19718141220231011346     0.04016030383870829862
    0.19805408824783660160     0.04018679024420556550
    0.19892676429336308974     0.04018433577426634706
    0.19979944033888957788     0.04010901792797200160
    0.20067211638441606603     0.04000463324889368816
    0.20154479242994255417     0.03993287170270059389
    0.20241746847546904231     0.03991549565940129274
    0.20329014452099553045     0.03990931112054906665
    0.20416282056652196308     0.03987090056424872492
    0.20503549661204850674     0.03980894610991293076
    0.20590817265757499488     0.03976181958376215353
    0.20678084870310142751     0.03975736060493016699
    0.20765352474862797116     0.03978050599153908767
    0.20852620079415440379     0.03980626811183332614
    0.20939887683968089194     0.03983843120789390402
    0.21027155288520738008     0.03986866989749252022
    0.21114422893073386822     0.03987665041976246050
    0.21201690497626035636     0.03987321217227390163
    0.21288958102178684451     0.03984356288220464171
    0.21376225706731333265     0.03976392938778754854
    0.21463493311283982079     0.03964184175074166039
    0.21550760915836630893     0.03953178535403859689
    0.21638028520389279707     0.03947981092376257745
    0.21725296124941928522     0.03947315344579212931
    0.21812563729494571785     0.03947936639276245635
    0.21899831334047226150     0.03950251150756194096
    0.21987098938599869413     0.03953828273822227596
    0.22074366543152518227     0.03951635134937703242
    0.22161634147705167042     0.03940543618735888737
    0.22248901752257815856     0.03926357512061482563
    0.22336169356810464670     0.03915450125187405067
    0.22423436961363113484     0.03911971685515154562
    0.22510704565915762299     0.03912385580519027461
    0.22597972170468411113     0.03911569548275200398
    0.22685239775021059927     0.03908544974657958415
    0.22772507379573708741     0.03904917755938992763
    0.22859774984126357555     0.03901074864292178312
    0.22947042588679000819     0.03897688251183462071
    0.23034310193231649633     0.03893877350586158470
    0.23121577797784298447     0.03888082605444288797
    0.23208845402336947261     0.03879447871147816140
    0.23296113006889596075     0.03869558065854584311
    0.23383380611442244890     0.03860493537126829383
    0.23470648215994893704     0.03853888645446457151
    0.23557915820547542518     0.03848094269631900655
    0.23645183425100191332     0.03840324588566602221
    0.23732451029652840147     0.03828753450389979496
    0.23819718634205488961     0.03815357897756931765
    0.23906986238758132224     0.03803022021018265253
    0.23994253843310786589     0.03794076274187811043
    0.24081521447863429852     0.03787673891390051090
    0.24168789052416078666     0.03781760296356071610
    0.24256056656968727481     0.03774673526753080655
    0.24343324261521376295     0.03766990311424930210
    0.24430591866074025109     0.03759535337402227645
    0.24517859470626673923     0.03753163702602239915
    0.24605127075179322738     0.03748739029296468267
    0.24692394679731971552     0.03744149672925172617
    0.24779662284284620366     0.03736853113868687792
    0.24866929888837269180     0.03726488232191896982
    0.24954197493389917994     0.03714746656500287486
    0.25041465097942561258     0.03702994404626553521
    0.25128732702495215623     0.03691528675333462933
    0.25216000307047858886     0.03679841823257566646
    0.25303267911600507700     0.03669100312704606792
    0.25390535516153156514     0.03661112707332553340
    0.25477803120705805329     0.03657632839080934145
    0.25565070725258454143     0.03653412280386938993
    0.25652338329811102957     0.03642675147304305638
    0.25739605934363751771     0.03625763691202701922
    0.25826873538916400586     0.03607219322304393294
    0.25914141143469049400     0.03590390803315528234
    0.26001408748021698214     0.03579881817492351626
    0.26088676352574347028     0.03576603070122844757
    0.26175943957126990291     0.03573673455147358818
    0.26263211561679644657     0.03564653167901785102
    0.26350479166232287920     0.03551611081717285373
    0.26437746770784936734     0.03537144905508842613
    0.26525014375337585548     0.03522344867536975760
    0.26612281979890234362     0.03507558548218209921
    0.26699549584442883177     0.03492332121433648628
    0.26786817188995531991     0.03477274482505467862
    0.26874084793548180805     0.03462976107166724354
    0.26961352398100829619     0.03449444061559227975
    0.27048620002653478434     0.03436395543838210304
    0.27135887607206127248     0.03423602205935349224
    0.27223155211758776062     0.03411056754721397688
    0.27310422816311419325     0.03398927287917305473
    0.27397690420864068139     0.03386788095515173153
    0.27484958025416716954     0.03374212944297622085
    0.27572225629969365768     0.03361423410380205701
    0.27659493234522014582     0.03348428909630893346
    0.27746760839074663396     0.03334900992583422069
    0.27834028443627312210     0.03320543223872221561
    0.27921296048179961025     0.03305477254803504406
    0.28008563652732609839     0.03290160419021850857
    0.28095831257285258653     0.03275048295407685661
    0.28183098861837907467     0.03260309431336636671
    0.28270366466390550730     0.03245695213949177649
    0.28357634070943205096     0.03231338776171394089
    0.28444901675495848359     0.03217387053548893122
    0.28532169280048497173     0.03204517718387071140
    0.28619436884601151538     0.03192221725313576508
    0.28706704489153794801     0.03179241760452453797
    0.28793972093706443616     0.03164458783951473730
    0.28881239698259092430     0.03148610565993471139
    0.28968507302811741244     0.03132344740952319045
    0.29055774907364390058     0.03115929039451465626
    0.29143042511917038873     0.03099566123103408496
    0.29230310116469687687     0.03083122188010101877
    0.29317577721022336501     0.03066685926753529717
    0.29404845325574979764     0.03050395424185415108
    0.29492112930127634129     0.03034348077919378495
    0.29579380534680277393     0.03018473970201348763
    0.29666648139232926207     0.03002741802326975434
    0.29753915743785580572     0.02987129117111106749
    0.29841183348338223835     0.02971587388700033111
    0.29928450952890872649     0.02956099034136870640
    0.30015718557443521464     0.02940779212762779926
    0.30102986161996170278     0.02925745391769039513
    0.30190253766548819092     0.02911435233572018041
    0.30277521371101467906     0.02898005008364518825
    0.30364788975654116721     0.02884379775670131013
    0.30452056580206765535     0.02869476046257467619
    0.30539324184759408798     0.02851999636614714964
    0.30626591789312063163     0.02832087728008969921
    0.30713859393864711977     0.02811789703024301576
    0.30801126998417355241     0.02793148664242029247
    0.30888394602970009606     0.02776970332795609953
    0.30975662207522652869     0.02761200061136419998
    0.31062929812075301683     0.02745597423079769450
    0.31150197416627950497     0.02730041567190906807
    0.31237465021180599312     0.02713593582356462267
    0.31324732625733248126     0.02694327083265453740
    0.31412000230285891389     0.02673945843975562148
    0.31499267834838545754     0.02654379902039144881
    0.31586535439391189017     0.02637141117693690695
    0.31673803043943837832     0.02621068598998411298
    0.31761070648496492197     0.02605399506753032848
    0.31848338253049135460     0.02589615535618867981
    0.31935605857601784274     0.02573136025053249232
    0.32022873462154433089     0.02554965848265275050
    0.32110141066707081903     0.02535751255765489320
    0.32197408671259730717     0.02516528840742261047
    0.32284676275812379531     0.02498306870655853801
    0.32371943880365028345     0.02481109223090569027
    0.32459211484917677160     0.02464368488667161364
    0.32546479089470320423     0.02447855136747872917
    0.32633746694022969237     0.02431344501319065640
    0.32721014298575618051     0.02414927555492935723
    0.32808281903128272416     0.02398843407393917021
    0.32895549507680921231     0.02382626219563409656
    0.32982817112233564494     0.02365803044945167036
    0.33070084716786213308     0.02347405535958597619
    0.33157352321338862122     0.02325021340974059436
    0.33244619925891510936     0.02300912670153159797
    0.33331887530444154200     0.02278008960036629824
    0.33419155134996808565     0.02259155274230159258
    0.33506422739549457379     0.02243735392701969381
    0.33593690344102106193     0.02229496849314413498
    0.33680957948654755008     0.02215528585403075956
    0.33768225553207398271     0.02200938258960898411
    0.33855493157760047085     0.02184745938436413737
    0.33942760762312701450     0.02166542460024362474
    0.34030028366865350264     0.02147112006832381861
    0.34117295971417993528     0.02127279233532597749
    0.34204563575970642342     0.02107821567493656234
    0.34291831180523291156     0.02088258387010344386
    0.34379098785075939970     0.02068386861207856253
    0.34466366389628583233     0.02048549073025765846
    0.34553633994181237599     0.02029080226098978201
    0.34640901598733886413     0.02010329730132819417
    0.34728169203286535227     0.01992306278216965376
    0.34815436807839184041     0.01974506012164223973
    0.34902704412391827304     0.01956411518262789195
    0.34989972016944476119     0.01937514572580371908
    0.35077239621497124933     0.01917197714351164331
    0.35164507226049779298     0.01895760145508038064
    0.35251774830602422561     0.01873960084088936370
    0.35339042435155071376     0.01852540869652803679
    0.35426310039707720190     0.01832132280937416244
    0.35513577644260369004     0.01812335609272272552
    0.35600845248813012267     0.01792916086290362657
    0.35688112853365666632     0.01773789354603480528
    0.35775380457918315447     0.01754872674083313155
    0.35862648062470964261     0.01736238049513999515
    0.35949915667023613075     0.01718089448104083428
    0.36037183271576256338     0.01700114673575894506
    0.36124450876128905152     0.01681981548723852568
    0.36211718480681553967     0.01663364280694065028
    0.36298986085234208332     0.01643961877943274363
    0.36386253689786851595     0.01623932093715904287
    0.36473521294339500409     0.01603653654638622847
    0.36560788898892149223     0.01583498190733990604
    0.36648056503444798038     0.01563823928785448500
    0.36735324107997446852     0.01544590429687690315
    0.36822591712550090115     0.01525594634574366920
    0.36909859317102744480     0.01506745056567689381
    0.36997126921655393295     0.01487951917253300602
    0.37084394526208042109     0.01469123211018854257
    0.37171662130760685372     0.01450180058232665090
    0.37258929735313334186     0.01431234495092964173
    0.37346197339865983000     0.01412435574945785505
    0.37433464944418637366     0.01393929574663036602
    0.37520732548971280629     0.01375858476424770931
    0.37608000153523929443     0.01358249401475876937
    0.37695267758076578257     0.01340951909246840615
    0.37782535362629227071     0.01323803140076301732
    0.37869802967181875886     0.01306643213353583452
    0.37957070571734519149     0.01289346594779408085
    0.38044338176287173514     0.01272063100027392979
    0.38131605780839822328     0.01254790164183134694
    0.38218873385392471143     0.01237468143555321351
    0.38306140989945114406     0.01220038479580873303
    0.38393408594497763220     0.01202428469372585594
    0.38480676199050412034     0.01184505941134122824
    0.38567943803603060848     0.01166403757893563591
    0.38655211408155715214     0.01148307299100577786
    0.38742479012708358477     0.01130398618361273984
    0.38829746617261007291     0.01112843134868366640
    0.38917014221813656105     0.01095543338193022409
    0.39004281826366304919     0.01078427222834312145
    0.39091549430918948183     0.01061486638582984088
    0.39178817035471602548     0.01044713569363643624
    0.39266084640024251362     0.01028101116411323825
    0.39353352244576900176     0.01011691898763818730
    0.39440619849129543439     0.00995473669944836777
    0.39527887453682192254     0.00979393651780290954
    0.39615155058234841068     0.00963399984063598516
    0.39702422662787489882     0.00947441709500376761
    0.39789690267340144247     0.00931476127842330651
    0.39876957871892787511     0.00915530698375375922
    0.39964225476445436325     0.00899663443691111828
    0.40051493080998085139     0.00883931416470317213
    0.40138760685550733953     0.00868390673710436878
    0.40226028290103377216     0.00853094518169800718
    0.40313295894656031582     0.00838033693102487563
    0.40400563499208680396     0.00823139922546024978
    0.40487831103761329210     0.00808344226066406817
    0.40575098708313972473     0.00793578799567155185
    0.40662366312866621287     0.00778775077877286864
    0.40749633917419270102     0.00763890359739397874
    0.40836901521971918916     0.00748999543208755166
    0.40924169126524573281     0.00734195348294238315
    0.41011436731077216544     0.00719568918635559406
    0.41098704335629865358     0.00705209846578904506
    0.41185971940182514173     0.00691143554032439770
    0.41273239544735162987     0.00677299722989026329
    0.41360507149287806250     0.00663639274448108146
    0.41447774753840455064     0.00650123929075776836
    0.41535042358393109430     0.00636716040565131220
    0.41622309962945758244     0.00623395734566367567
    0.41709577567498407058     0.00610230708831284701
    0.41796845172051050321     0.00597195634784512298
    0.41884112776603699135     0.00584246902155282147
    0.41971380381156347950     0.00571341618578803320
    0.42058647985709002315     0.00558437598470898876
    0.42145915590261645578     0.00545463417466943417
    0.42233183194814294392     0.00532436271182734708
    0.42320450799366943206     0.00519455158199935967
    0.42407718403919592021     0.00506617492968699200
    0.42494986008472235284     0.00494019088852143320
    0.42582253613024884098     0.00481746306841787653
    0.42669521217577538463     0.00469767338414387760
    0.42756788822130187278     0.00458014165093377154
    0.42844056426682836092     0.00446429369953982563
    0.42931324031235479355     0.00434956457629554621
    0.43018591635788128169     0.00423539840361451987
    0.43105859240340776983     0.00412145484065025783
    0.43193126844893425798     0.00400810462517961312
    0.43280394449446074612     0.00389560661996913964
    0.43367662053998723426     0.00378420021128021960
    0.43454929658551372240     0.00367412090204619025
    0.43542197263104021054     0.00356559957363902042
    0.43629464867656664318     0.00345819563161774623
    0.43716732472209313132     0.00335169090942450103
    0.43804000076761967497     0.00324650875931882087
    0.43891267681314616311     0.00314306576369487688
    0.43978535285867265126     0.00304177183594483893
    0.44065802890419908389     0.00294299807906537149
    0.44153070494972557203     0.00284636127438658675
    0.44240338099525206017     0.00275161416525192054
    0.44327605704077854831     0.00265873962297516258
    0.44414873308630503645     0.00256772070030184289
    0.44502140913183152460     0.00247854062917223774
    0.44589408517735801274     0.00239117764484390828
    0.44676676122288450088     0.00230556171655362701
    0.44763943726841098902     0.00222164183016628327
    0.44851211331393742165     0.00213937645211034581
    0.44938478935946390980     0.00205872461668016532
    0.45025746540499045345     0.00197964591816087495
    0.45113014145051694159     0.00190206244139222284
    0.45200281749604337422     0.00182577387093679918
    0.45287549354156986237     0.00175087026793026724
    0.45374816958709635051     0.00167748439704510548
    0.45462084563262283865     0.00160574692486407087
    0.45549352167814932679     0.00153578645029219213
    0.45636619772367581493     0.00146763685402913498
    0.45723887376920230308     0.00140090950022379109
    0.45811154981472879122     0.00133564299037151587
    0.45898422586025527936     0.00127195185379174163
    0.45985690190578171199     0.00120994881957279914
    0.46072957795130820013     0.00114974484242020745
    0.46160225399683474379     0.00109136536148610750
    0.46247493004236123193     0.00103436999623123123
    0.46334760608788766456     0.00097879986194971454
    0.46422028213341415270     0.00092480051040155547
    0.46509295817894064085     0.00087251525033759758
    0.46596563422446712899     0.00082208517925753553
    0.46683831026999356162     0.00077359503138026912
    0.46771098631552010527     0.00072654782582794479
    0.46858366236104659341     0.00068089852945465328
    0.46945633840657308156     0.00063678286091468613
    0.47032901445209956970     0.00059433446841704741
    0.47120169049762600233     0.00055368495872479078
    0.47207436654315249047     0.00051495070804114852
    0.47294704258867903413     0.00047763317996415522
    0.47381971863420552227     0.00044155368313749521
    0.47469239467973195490     0.00040688954896396794
    0.47556507072525844304     0.00037381545794135064
    0.47643774677078493118     0.00034250347627476211
    0.47731042281631141933     0.00031312309195231171
    0.47818309886183790747     0.00028534830687154217
    0.47905577490736439561     0.00025864267548555709
    0.47992845095289088375     0.00023318942383811805
    0.48080112699841737189     0.00020917508875089596
    0.48167380304394386004     0.00018678345648841862
    0.48254647908947029267     0.00016619560025463314
    0.48341915513499678081     0.00014735342594735350
    0.48429183118052326895     0.00012936078879192191
    0.48516450722604981260     0.00011232253660778886
    0.48603718327157624524     0.00009648168022936006
    0.48690985931710273338     0.00008207771248817434
    0.48778253536262922152     0.00006934665553966472
    0.48865521140815570966     0.00005849699592934679
    0.48952788745368219780     0.00004854994714776976
    0.49040056349920868595     0.00003911357782903729
    0.49127323954473517409     0.00003048772936167153
    0.49214591559026166223     0.00002296797419263289
    0.49301859163578815037     0.00001684567253469058
    0.49389126768131458300     0.00001240802827231230
    0.49476394372684107115     0.00000949148742123154
    0.49563661977236755929     0.00000688056792391524
    0.49650929581789410294     0.00000456520498112559
    0.49738197186342053557     0.00000263363901279632
    0.49825464790894702372     0.00000117286424098818
    0.49912732395447351186     0.00000026864506454212
    0.50000000000000000000     0.00000000553220496231
